date,crypto,forecast_price,model
2022-03-17 00:00:00.000000000,BTC,40751.71,LSTM
2022-03-17 00:00:00.000000000,BTC,40598.18205638132,PROPHET
2022-03-18 00:00:00.000000000,BTC,40727.78,LSTM
2022-03-18 00:00:00.000000000,BTC,40801.6310083397,PROPHET
2022-03-19 00:00:00.000000000,BTC,40702.625,LSTM
2022-03-19 00:00:00.000000000,BTC,40909.9885911655,PROPHET
2022-03-20 00:00:00.000000000,BTC,40676.65,LSTM
2022-03-20 00:00:00.000000000,BTC,40988.02456483142,PROPHET
2022-03-21 00:00:00.000000000,BTC,40650.1,LSTM
2022-03-21 00:00:00.000000000,BTC,41086.02358992471,PROPHET
2022-03-22 00:00:00.000000000,BTC,40623.184,LSTM
2022-03-22 00:00:00.000000000,BTC,41031.42090435173,PROPHET
2022-03-23 00:00:00.000000000,BTC,40596.03,LSTM
2022-03-23 00:00:00.000000000,BTC,41136.57033036512,PROPHET
2022-03-24 00:00:00.000000000,BTC,40568.766,LSTM
2022-03-24 00:00:00.000000000,BTC,40750.857854385045,PROPHET
2022-03-25 00:00:00.000000000,BTC,40541.48,LSTM
2022-03-25 00:00:00.000000000,BTC,40772.2711187722,PROPHET
2022-03-26 00:00:00.000000000,BTC,40514.25,LSTM
2022-03-26 00:00:00.000000000,BTC,40671.01353780854,PROPHET
2022-03-27 00:00:00.000000000,BTC,40487.14,LSTM
2022-03-27 00:00:00.000000000,BTC,40515.82348561789,PROPHET
2022-03-28 00:00:00.000000000,BTC,40460.22,LSTM
2022-03-28 00:00:00.000000000,BTC,40361.51075677535,PROPHET
2022-03-29 00:00:00.000000000,BTC,40433.535,LSTM
2022-03-29 00:00:00.000000000,BTC,40040.47695689291,PROPHET
2022-03-30 00:00:00.000000000,BTC,40407.15,LSTM
2022-03-30 00:00:00.000000000,BTC,39870.35778894038,PROPHET
2022-03-31 00:00:00.000000000,BTC,40381.098,LSTM
2022-03-31 00:00:00.000000000,BTC,39206.003517346384,PROPHET
2022-04-01 00:00:00.000000000,BTC,40355.426,LSTM
2022-04-01 00:00:00.000000000,BTC,38950.91115263968,PROPHET
2022-04-02 00:00:00.000000000,BTC,40330.18,LSTM
2022-04-02 00:00:00.000000000,BTC,38580.700361515424,PROPHET
2022-04-03 00:00:00.000000000,BTC,40305.367,LSTM
2022-04-03 00:00:00.000000000,BTC,38169.29685517552,PROPHET
2022-04-04 00:00:00.000000000,BTC,40281.027,LSTM
2022-04-04 00:00:00.000000000,BTC,37776.3386976186,PROPHET
2022-04-05 00:00:00.000000000,BTC,40257.188,LSTM
2022-04-05 00:00:00.000000000,BTC,37238.57529308893,PROPHET
2026-01-24 12:23:33.398536000,BTC,89513.0,LIVE
1970-01-01 00:00:00.000000429,ETH,2627.8410449936405,ARIMA
1970-01-01 00:00:00.000000429,ETH,2626.205781914639,SARIMA
1970-01-01 00:00:00.000000430,ETH,2626.007933263157,ARIMA
1970-01-01 00:00:00.000000430,ETH,2635.345960652064,SARIMA
1970-01-01 00:00:00.000000431,ETH,2626.2127760935555,ARIMA
1970-01-01 00:00:00.000000431,ETH,2634.592739337254,SARIMA
1970-01-01 00:00:00.000000432,ETH,2626.1898857347915,ARIMA
1970-01-01 00:00:00.000000432,ETH,2617.304069105633,SARIMA
1970-01-01 00:00:00.000000433,ETH,2626.19244363991,ARIMA
1970-01-01 00:00:00.000000433,ETH,2578.026799284274,SARIMA
1970-01-01 00:00:00.000000434,ETH,2626.1921578043466,ARIMA
1970-01-01 00:00:00.000000434,ETH,2598.8403505333163,SARIMA
1970-01-01 00:00:00.000000435,ETH,2626.192189745316,ARIMA
1970-01-01 00:00:00.000000435,ETH,2630.1671699197423,SARIMA
1970-01-01 00:00:00.000000436,ETH,2626.192186176042,ARIMA
1970-01-01 00:00:00.000000436,ETH,2607.9806399561235,SARIMA
1970-01-01 00:00:00.000000437,ETH,2626.192186574894,ARIMA
1970-01-01 00:00:00.000000437,ETH,2550.3929182042125,SARIMA
1970-01-01 00:00:00.000000438,ETH,2626.192186530324,ARIMA
1970-01-01 00:00:00.000000438,ETH,2553.292946109014,SARIMA
1970-01-01 00:00:00.000000439,ETH,2626.192186535304,ARIMA
1970-01-01 00:00:00.000000439,ETH,2490.621297115588,SARIMA
1970-01-01 00:00:00.000000440,ETH,2626.192186534748,ARIMA
1970-01-01 00:00:00.000000440,ETH,2485.8374107238424,SARIMA
1970-01-01 00:00:00.000000441,ETH,2626.19218653481,ARIMA
1970-01-01 00:00:00.000000441,ETH,2478.437611096884,SARIMA
1970-01-01 00:00:00.000000442,ETH,2626.192186534803,ARIMA
1970-01-01 00:00:00.000000442,ETH,2449.059635961093,SARIMA
1970-01-01 00:00:00.000000443,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000443,ETH,2391.036261415913,SARIMA
1970-01-01 00:00:00.000000444,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000444,ETH,2400.6156109710414,SARIMA
1970-01-01 00:00:00.000000445,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000445,ETH,2429.6928105266534,SARIMA
1970-01-01 00:00:00.000000446,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000446,ETH,2385.143738400713,SARIMA
1970-01-01 00:00:00.000000447,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000447,ETH,2367.284729186785,SARIMA
1970-01-01 00:00:00.000000448,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000448,ETH,2387.3968592460365,SARIMA
1970-01-01 00:00:00.000000449,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000449,ETH,2394.964661038142,SARIMA
1970-01-01 00:00:00.000000450,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000450,ETH,2390.154468116129,SARIMA
1970-01-01 00:00:00.000000451,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000451,ETH,2465.2650574045338,SARIMA
1970-01-01 00:00:00.000000452,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000452,ETH,2483.9966557259795,SARIMA
1970-01-01 00:00:00.000000453,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000453,ETH,2538.346448250257,SARIMA
1970-01-01 00:00:00.000000454,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000454,ETH,2659.7032097505767,SARIMA
1970-01-01 00:00:00.000000455,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000455,ETH,2680.6165495726154,SARIMA
1970-01-01 00:00:00.000000456,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000456,ETH,2731.111503880021,SARIMA
1970-01-01 00:00:00.000000457,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000457,ETH,2720.0095815805607,SARIMA
1970-01-01 00:00:00.000000458,ETH,2626.192186534804,ARIMA
1970-01-01 00:00:00.000000458,ETH,2709.9539118828206,SARIMA
2026-01-24 12:23:33.526352000,ETH,2958.0,LIVE
